zip,lat,lng,city,state_id,population
74464,35.94419,-94.97365,Tahlequah,OK,30990
85629,31.91413,-111.01334,Sahuarita,AZ,30989
80917,38.88684,-104.74049,Colorado Springs,CO,30988
62301,39.93139,-91.38741,Quincy,IL,30987
92679,33.65274,-117.56048,Trabuco Canyon,CA,30966
01876,42.61206,-71.22733,Tewksbury,MA,30962
16101,40.98776,-80.28814,New Castle,PA,30960
93940,36.45294,-121.8498,Monterey,CA,30951
33325,26.11032,-80.32261,Fort Lauderdale,FL,30947
49024,42.20207,-85.61917,Portage,MI,30937
98029,47.5576,-122.0091,Issaquah,WA,30930
02886,41.70493,-71.45892,Warwick,RI,30925
91792,34.02586,-117.89989,West Covina,CA,30921
91607,34.16633,-118.39982,Valley Village,CA,30918
63146,38.70135,-90.47634,Saint Louis,MO,30917
33558,28.15871,-82.51597,Lutz,FL,30912
76049,32.46759,-97.70645,Granbury,TX,30911
40241,38.30339,-85.5774,Louisville,KY,30910
49418,42.8774,-85.77226,Grandville,MI,30907
96825,21.29575,-157.69234,Honolulu,HI,30904
78727,30.42894,-97.71736,Austin,TX,30894
33334,26.18316,-80.13456,Fort Lauderdale,FL,30889
32163,28.81878,-81.98663,The Villages,FL,30886
37923,35.92697,-84.08076,Knoxville,TN,30874
76401,32.27918,-98.19994,Stephenville,TX,30873
25801,37.83805,-81.27017,Beckley,WV,30869
67203,37.70402,-97.36497,Wichita,KS,30869
86409,35.46429,-114.03245,Kingman,AZ,30868
31705,31.51169,-84.05333,Albany,GA,30866
60189,41.83957,-88.12128,Wheaton,IL,30866
24112,36.72378,-79.84921,Martinsville,VA,30862
55021,44.2973,-93.27414,Faribault,MN,30860
21237,39.33938,-76.49456,Rosedale,MD,30851
98074,47.62206,-122.04437,Sammamish,WA,30850
32159,28.92456,-81.90528,Lady Lake,FL,30846
70403,30.47989,-90.48639,Hammond,LA,30835
38632,34.79973,-90.00629,Hernando,MS,30824
20814,39.00506,-77.10295,Bethesda,MD,30822
33573,27.72179,-82.36,Sun City Center,FL,30820
42001,37.03317,-88.7135,Paducah,KY,30816
29673,34.71901,-82.455,Piedmont,SC,30812
75119,32.32293,-96.59107,Ennis,TX,30809
91356,34.15504,-118.54757,Tarzana,CA,30809
48446,43.05259,-83.33745,Lapeer,MI,30807
45215,39.23536,-84.46221,Cincinnati,OH,30806
77017,29.69153,-95.25093,Houston,TX,30797
47711,38.0157,-87.53606,Evansville,IN,30793
33928,26.43545,-81.71002,Estero,FL,30786
14127,42.75204,-78.74402,Orchard Park,NY,30783
10030,40.81826,-73.94283,New York,NY,30781
76182,32.88257,-97.20969,North Richland Hills,TX,30771
21209,39.37261,-76.66802,Baltimore,MD,30766
37323,35.09627,-84.81984,Cleveland,TN,30764
07090,40.65172,-74.34328,Westfield,NJ,30760
77706,30.10049,-94.16717,Beaumont,TX,30754
92260,33.69841,-116.40519,Palm Desert,CA,30751
42071,36.62139,-88.28291,Murray,KY,30750
31404,32.05064,-81.05367,Savannah,GA,30749
95131,37.38729,-121.89793,San Jose,CA,30745
89503,39.54112,-119.83991,Reno,NV,30740
44312,41.01462,-81.4412,Akron,OH,30739
33626,28.06256,-82.61526,Tampa,FL,30736
84780,37.12798,-113.48108,Washington,UT,30709
94070,37.49739,-122.27021,San Carlos,CA,30696
32327,30.18705,-84.30472,Crawfordville,FL,30694
32168,28.98214,-81.03721,New Smyrna Beach,FL,30688
61401,40.94451,-90.38888,Galesburg,IL,30684
85031,33.49491,-112.16835,Phoenix,AZ,30681
34667,28.38926,-82.65654,Hudson,FL,30674
90712,33.849,-118.14677,Lakewood,CA,30672
84078,40.46403,-109.5084,Vernal,UT,30669
06704,41.58601,-73.03296,Waterbury,CT,30666
03079,42.79023,-71.22024,Salem,NH,30646
30340,33.89808,-84.25113,Atlanta,GA,30646
30549,34.10731,-83.57684,Jefferson,GA,30643
11572,40.63231,-73.63686,Oceanside,NY,30627
49525,43.02144,-85.5918,Grand Rapids,MI,30627
85743,32.30501,-111.18548,Tucson,AZ,30627
98466,47.22842,-122.53479,Tacoma,WA,30622
68601,41.45205,-97.39477,Columbus,NE,30619
34205,27.48418,-82.5835,Bradenton,FL,30607
28752,35.71124,-82.03631,Marion,NC,30602
43613,41.70628,-83.60374,Toledo,OH,30597
10036,40.75976,-73.99064,New York,NY,30589
15102,40.32125,-80.03707,Bethel Park,PA,30589
78211,29.34644,-98.56327,San Antonio,TX,30589
33510,27.95564,-82.29986,Brandon,FL,30585
98037,47.83873,-122.28463,Lynnwood,WA,30574
98271,48.09373,-122.23559,Marysville,WA,30561
23503,36.94727,-76.26223,Norfolk,VA,30559
06111,41.68677,-72.73057,Newington,CT,30551
08075,40.02937,-74.94999,Riverside,NJ,30550
19713,39.67097,-75.70972,Newark,DE,30549
37214,36.16789,-86.66296,Nashville,TN,30547
33404,26.78248,-80.06567,West Palm Beach,FL,30533
06811,41.42427,-73.4821,Danbury,CT,30526
10039,40.82631,-73.93752,New York,NY,30512
33809,28.20291,-81.96597,Lakeland,FL,30498
93101,34.41925,-119.70808,Santa Barbara,CA,30496
38135,35.23876,-89.8497,Memphis,TN,30490
60099,42.46053,-87.86901,Zion,IL,30485
60174,41.92759,-88.29906,Saint Charles,IL,30481
01757,42.15723,-71.51978,Milford,MA,30473
90601,34.0078,-118.03287,Whittier,CA,30472
55347,44.82931,-93.46638,Eden Prairie,MN,30467
60714,42.02834,-87.81131,Niles,IL,30463
21015,39.54691,-76.29619,Bel Air,MD,30451
78729,30.45738,-97.75516,Austin,TX,30440
79720,32.20171,-101.51395,Big Spring,TX,30432
19130,39.9676,-75.17495,Philadelphia,PA,30424
73112,35.51823,-97.5745,Oklahoma City,OK,30422
30309,33.798,-84.38774,Atlanta,GA,30413
95363,37.37251,-121.27192,Patterson,CA,30407
11361,40.76393,-73.77294,Bayside,NY,30402
33026,26.02575,-80.29625,Hollywood,FL,30400
60538,41.72165,-88.35637,Montgomery,IL,30395
48152,42.42597,-83.37433,Livonia,MI,30394
36303,31.26389,-85.39213,Dothan,AL,30388
80922,38.88996,-104.70084,Colorado Springs,CO,30388
53217,43.15767,-87.91633,Milwaukee,WI,30381
59602,46.73577,-111.90753,Helena,MT,30379
06066,41.83641,-72.46063,Vernon Rockville,CT,30377
43050,40.37188,-82.49536,Mount Vernon,OH,30360
84070,40.57707,-111.88916,Sandy,UT,30348
40004,37.80279,-85.4695,Bardstown,KY,30345
20721,38.92106,-76.78881,Bowie,MD,30342
52501,41.03828,-92.43252,Ottumwa,IA,30341
53140,42.61963,-87.82987,Kenosha,WI,30325
02453,42.36918,-71.24101,Waltham,MA,30314
19142,39.92278,-75.23375,Philadelphia,PA,30312
60631,41.99473,-87.8131,Chicago,IL,30308
73119,35.4215,-97.56896,Oklahoma City,OK,30307
68801,40.94949,-98.29295,Grand Island,NE,30305
33919,26.55607,-81.90388,Fort Myers,FL,30300
75009,33.3384,-96.75185,Celina,TX,30257
77053,29.58549,-95.45991,Houston,TX,30256
95134,37.43003,-121.94528,San Jose,CA,30255
48309,42.65866,-83.18348,Rochester,MI,30254
97068,45.35195,-122.66876,West Linn,OR,30254
60181,41.87795,-87.97626,Villa Park,IL,30247
79761,31.85603,-102.3485,Odessa,TX,30243
60035,42.18358,-87.8106,Highland Park,IL,30236
11763,40.82529,-72.98245,Medford,NY,30235
68134,41.29776,-96.0503,Omaha,NE,30231
01020,42.17618,-72.56538,Chicopee,MA,30230
15401,39.89914,-79.74965,Uniontown,PA,30230
28303,35.0852,-78.95815,Fayetteville,NC,30220
34219,27.58041,-82.26094,Parrish,FL,30220
11803,40.78177,-73.4733,Plainview,NY,30219
33441,26.31096,-80.09885,Deerfield Beach,FL,30214
89511,39.40747,-119.88822,Reno,NV,30214
54880,46.59342,-92.12701,Superior,WI,30211
48091,42.4681,-83.05819,Warren,MI,30207
89166,36.33733,-115.4686,Las Vegas,NV,30206
01821,42.54999,-71.25206,Billerica,MA,30203
61108,42.25515,-89.00236,Rockford,IL,30202
78418,27.52732,-97.29313,Corpus Christi,TX,30201
94589,38.14162,-122.24596,Vallejo,CA,30199
29550,34.39309,-80.07595,Hartsville,SC,30198
85742,32.3898,-111.05113,Tucson,AZ,30198
60607,41.87467,-87.65175,Chicago,IL,30197
94107,37.76473,-122.39508,San Francisco,CA,30190
72601,36.23669,-93.09181,Harrison,AR,30180
32205,30.30275,-81.72257,Jacksonville,FL,30162
58504,46.7273,-100.6808,Bismarck,ND,30159
07054,40.85527,-74.40239,Parsippany,NJ,30139
85085,33.75637,-112.07426,Phoenix,AZ,30132
24073,37.13053,-80.4225,Christiansburg,VA,30125
33314,26.06822,-80.22391,Fort Lauderdale,FL,30121
67037,37.56646,-97.22095,Derby,KS,30108
63128,38.49369,-90.38306,Saint Louis,MO,30106
70791,30.65013,-91.15734,Zachary,LA,30097
11417,40.67641,-73.84455,Ozone Park,NY,30091
29801,33.58675,-81.69701,Aiken,SC,30088
12203,42.68138,-73.85099,Albany,NY,30080
98273,48.40522,-122.36841,Mount Vernon,WA,30078
20191,38.93438,-77.35184,Reston,VA,30077
21801,38.38106,-75.64073,Salisbury,MD,30063
66102,39.11246,-94.68842,Kansas City,KS,30062
77566,29.04971,-95.47511,Lake Jackson,TX,30057
98685,45.71596,-122.69105,Vancouver,WA,30044
62002,38.93988,-90.12829,Alton,IL,30036
72019,34.63498,-92.69926,Benton,AR,30030
66213,38.89885,-94.70517,Overland Park,KS,30024
08330,39.4566,-74.73814,Mays Landing,NJ,30009
68135,41.2052,-96.19576,Omaha,NE,30009
36832,32.59447,-85.58163,Auburn,AL,30000
10308,40.55213,-74.15029,Staten Island,NY,29996
93401,35.23539,-120.61834,San Luis Obispo,CA,29995
27804,35.98958,-77.84778,Rocky Mount,NC,29992
80120,39.5929,-105.00949,Littleton,CO,29992
83713,43.63897,-116.33464,Boise,ID,29992
12303,42.74938,-73.92562,Schenectady,NY,29989
77904,28.91788,-97.0311,Victoria,TX,29989
92881,33.82163,-117.56763,Corona,CA,29986
23513,36.88948,-76.23831,Norfolk,VA,29962
92782,33.72833,-117.79753,Tustin,CA,29947
23606,37.07847,-76.49557,Newport News,VA,29899
18045,40.6919,-75.27494,Easton,PA,29896
81301,37.51095,-107.82066,Durango,CO,29892
11731,40.86262,-73.31703,East Northport,NY,29891
55318,44.81169,-93.63703,Chaska,MN,29884
34990,27.13623,-80.35655,Palm City,FL,29874
01930,42.62605,-70.68966,Gloucester,MA,29862
17325,39.82762,-77.22641,Gettysburg,PA,29857
78239,29.51664,-98.3625,San Antonio,TX,29855
15213,40.44293,-79.95345,Pittsburgh,PA,29839
60134,41.8784,-88.34189,Geneva,IL,29838
06340,41.35643,-72.04477,Groton,CT,29833
76201,33.22122,-97.14715,Denton,TX,29832
32117,29.23351,-81.06727,Daytona Beach,FL,29831
92673,33.46611,-117.61204,San Clemente,CA,29828
38801,34.22256,-88.7762,Tupelo,MS,29817
37355,35.50843,-86.07866,Manchester,TN,29810
52761,41.43798,-91.05802,Muscatine,IA,29800
18940,40.26349,-74.9483,Newtown,PA,29797
49022,42.11434,-86.3675,Benton Harbor,MI,29796
99801,58.39785,-134.05472,Juneau,AK,29796
18360,40.97254,-75.28562,Stroudsburg,PA,29790
92107,32.7402,-117.24357,San Diego,CA,29789
65101,38.49143,-92.15009,Jefferson City,MO,29777
10014,40.73407,-74.00601,New York,NY,29772
53216,43.08634,-87.97636,Milwaukee,WI,29772
40701,36.91759,-84.16651,Corbin,KY,29767
22041,38.8485,-77.14212,Falls Church,VA,29764
80302,40.0306,-105.35542,Boulder,CO,29751
07065,40.60765,-74.28066,Rahway,NJ,29748
35811,34.79925,-86.50386,Huntsville,AL,29748
07110,40.81926,-74.15715,Nutley,NJ,29746
50701,42.4171,-92.34448,Waterloo,IA,29745
85304,33.59566,-112.17815,Glendale,AZ,29745
77630,30.06534,-93.86844,Orange,TX,29744
49464,42.84183,-85.98338,Zeeland,MI,29738
99709,64.87402,-148.22458,Fairbanks,AK,29734
55419,44.90586,-93.28743,Minneapolis,MN,29728
72404,35.77656,-90.78356,Jonesboro,AR,29722
73703,36.44022,-97.9634,Enid,OK,29722
55411,44.9993,-93.2979,Minneapolis,MN,29719
71901,34.52682,-92.97247,Hot Springs National Park,AR,29719
85053,33.6296,-112.13184,Phoenix,AZ,29719
50021,41.7207,-93.56838,Ankeny,IA,29718
96826,21.29171,-157.82698,Honolulu,HI,29718
43220,40.04847,-83.07161,Columbus,OH,29715
34986,27.32804,-80.40524,Port Saint Lucie,FL,29713
27012,36.00434,-80.37547,Clemmons,NC,29708
83402,43.53011,-112.16786,Idaho Falls,ID,29683
55904,43.96204,-92.39931,Rochester,MN,29682
58601,46.90964,-102.82766,Dickinson,ND,29680
65536,37.68942,-92.64974,Lebanon,MO,29680
32563,30.38782,-87.0331,Gulf Breeze,FL,29672
29154,33.88515,-80.47547,Sumter,SC,29659
38506,36.18334,-85.44246,Cookeville,TN,29657
32958,27.79364,-80.49135,Sebastian,FL,29641
43537,41.57433,-83.68542,Maumee,OH,29639
84721,37.77021,-113.13308,Cedar City,UT,29635
20112,38.67274,-77.42901,Manassas,VA,29617
92614,33.68173,-117.83316,Irvine,CA,29617
55060,44.05966,-93.22639,Owatonna,MN,29601
75048,32.9704,-96.58139,Sachse,TX,29600
19958,38.72737,-75.16632,Lewes,DE,29599
97116,45.59054,-123.18876,Forest Grove,OR,29598
92081,33.16451,-117.24056,Vista,CA,29596
92653,33.59276,-117.69994,Laguna Hills,CA,29596
77018,29.82703,-95.42571,Houston,TX,29595
97502,42.40927,-122.94718,Central Point,OR,29583
80234,39.91208,-105.00526,Denver,CO,29573
48195,42.20472,-83.20568,Southgate,MI,29551
96150,38.88971,-120.04409,South Lake Tahoe,CA,29527
79932,31.87753,-106.6068,El Paso,TX,29524
91303,34.19784,-118.6017,Canoga Park,CA,29522
20745,38.80552,-76.99495,Oxon Hill,MD,29518
15221,40.43457,-79.86631,Pittsburgh,PA,29513
70663,30.2772,-93.39086,Sulphur,LA,29511
91324,34.23855,-118.55015,Northridge,CA,29510
84651,39.95633,-111.69342,Payson,UT,29502
92585,33.74217,-117.16723,Menifee,CA,29500
93662,36.53963,-119.64287,Selma,CA,29499
06604,41.17684,-73.20027,Bridgeport,CT,29497
80129,39.54521,-105.01203,Littleton,CO,29495
02176,42.45561,-71.05901,Melrose,MA,29488
53562,43.11592,-89.54188,Middleton,WI,29488
84044,40.73,-112.1474,Magna,UT,29488
14226,42.97078,-78.79844,Buffalo,NY,29482
53546,42.65126,-88.94854,Janesville,WI,29482
77016,29.86147,-95.29951,Houston,TX,29480
93901,36.64794,-121.63044,Salinas,CA,29480
53593,42.98533,-89.57992,Verona,WI,29479
72704,36.10475,-94.29539,Fayetteville,AR,29475
44146,41.38161,-81.53018,Bedford,OH,29474
02919,41.82733,-71.52002,Johnston,RI,29473
61107,42.28344,-89.00348,Rockford,IL,29473
30224,33.20411,-84.23587,Griffin,GA,29472
75082,32.99208,-96.66536,Richardson,TX,29458
33145,25.75322,-80.23461,Miami,FL,29454
45240,39.28434,-84.52605,Cincinnati,OH,29453
80247,39.69684,-104.88127,Denver,CO,29453
60142,42.17517,-88.44486,Huntley,IL,29452
80238,39.77722,-104.8808,Denver,CO,29448
47362,39.93186,-85.36998,New Castle,IN,29442
55912,43.6827,-92.99148,Austin,MN,29438
79606,32.35477,-99.83139,Abilene,TX,29428
20602,38.58335,-76.89466,Waldorf,MD,29425
43119,39.93487,-83.20059,Galloway,OH,29423
06051,41.66519,-72.76983,New Britain,CT,29421
07013,40.86935,-74.17267,Clifton,NJ,29419
19604,40.35791,-75.90954,Reading,PA,29408
43420,41.35749,-83.11265,Fremont,OH,29400
43614,41.60336,-83.62715,Toledo,OH,29396
55118,44.8968,-93.10365,Saint Paul,MN,29396
11727,40.88019,-73.00368,Coram,NY,29393
27455,36.18283,-79.80794,Greensboro,NC,29392
19406,40.09467,-75.38402,King Of Prussia,PA,29388
22601,39.1743,-78.1743,Winchester,VA,29385
42003,37.00653,-88.58472,Paducah,KY,29384
32809,28.46301,-81.38428,Orlando,FL,29379
33328,26.06673,-80.27301,Fort Lauderdale,FL,29379
80132,39.09183,-104.8576,Monument,CO,29379
22802,38.50016,-78.8585,Harrisonburg,VA,29370
48237,42.46494,-83.18241,Oak Park,MI,29370
37206,36.18085,-86.73117,Nashville,TN,29368
06095,41.87229,-72.67348,Windsor,CT,29367
44125,41.40658,-81.61548,Cleveland,OH,29366
32003,30.09813,-81.71255,Fleming Island,FL,29351
06512,41.28111,-72.8719,East Haven,CT,29347
07631,40.89161,-73.97368,Englewood,NJ,29342
44221,41.13898,-81.47624,Cuyahoga Falls,OH,29342
33625,28.06807,-82.56016,Tampa,FL,29341
46614,41.60359,-86.28064,South Bend,IN,29339
32405,30.20002,-85.66869,Panama City,FL,29336
95966,39.47332,-121.43284,Oroville,CA,29335
78724,30.29474,-97.61439,Austin,TX,29326
17815,41.02216,-76.43061,Bloomsburg,PA,29324
78750,30.41685,-97.80223,Austin,TX,29322
08520,40.25555,-74.53269,Hightstown,NJ,29321
06033,41.70593,-72.53915,Glastonbury,CT,29311
39180,32.223,-90.90225,Vicksburg,MS,29311
75208,32.75409,-96.83943,Dallas,TX,29310
85120,33.38706,-111.56311,Apache Junction,AZ,29308
60018,41.99629,-87.89846,Des Plaines,IL,29302
35749,34.82314,-86.75662,Harvest,AL,29297
94585,38.19061,-121.94216,Suisun City,CA,29290
53223,43.16304,-87.98996,Milwaukee,WI,29287
35803,34.56476,-86.52185,Huntsville,AL,29283
62221,38.51187,-89.89922,Belleville,IL,29281
30088,33.75959,-84.17918,Stone Mountain,GA,29279
71603,34.12881,-92.08492,Pine Bluff,AR,29274
28602,35.67574,-81.38459,Hickory,NC,29273
18052,40.65668,-75.50443,Whitehall,PA,29271
76240,33.65654,-97.17766,Gainesville,TX,29271
08755,40.00968,-74.22457,Toms River,NJ,29266
95682,38.60537,-120.96175,Shingle Springs,CA,29249
96753,20.7317,-156.43606,Kihei,HI,29249
34769,28.24366,-81.29412,Saint Cloud,FL,29247
37659,36.28074,-82.4938,Jonesborough,TN,29247
91316,34.15836,-118.51658,Encino,CA,29246
83221,43.30874,-112.53217,Blackfoot,ID,29244
55033,44.71139,-92.8585,Hastings,MN,29241
30741,34.95168,-85.28213,Rossville,GA,29236
39120,31.51148,-91.35206,Natchez,MS,29212
14626,43.21348,-77.71272,Rochester,NY,29210
76134,32.64331,-97.33103,Fort Worth,TX,29207
33897,28.28088,-81.69533,Davenport,FL,29206
74403,35.67427,-95.305,Muskogee,OK,29199
46205,39.82813,-86.13499,Indianapolis,IN,29196
29016,34.20367,-80.99296,Blythewood,SC,29193
71730,33.20303,-92.63458,El Dorado,AR,29187
97008,45.46044,-122.80252,Beaverton,OR,29183
13090,43.15162,-76.21344,Liverpool,NY,29180
46804,41.05421,-85.23913,Fort Wayne,IN,29177
77025,29.68584,-95.43512,Houston,TX,29177
15206,40.47244,-79.91324,Pittsburgh,PA,29176
58554,46.75148,-100.95036,Mandan,ND,29175
22032,38.82012,-77.29032,Fairfax,VA,29172
93704,36.80012,-119.80202,Fresno,CA,29172
16823,40.92734,-77.76685,Bellefonte,PA,29168
39046,32.62834,-89.99634,Canton,MS,29160
28734,35.1825,-83.42599,Franklin,NC,29158
77091,29.85382,-95.43969,Houston,TX,29135
33185,25.73035,-80.45448,Miami,FL,29124
78410,27.83798,-97.59388,Corpus Christi,TX,29121
22310,38.78447,-77.12231,Alexandria,VA,29120
33598,27.69531,-82.29025,Wimauma,FL,29119
17257,40.0508,-77.49027,Shippensburg,PA,29116
32779,28.71632,-81.41343,Longwood,FL,29106
11423,40.71564,-73.76826,Hollis,NY,29105
30504,34.26639,-83.88751,Gainesville,GA,29104
06708,41.54939,-73.06738,Waterbury,CT,29103
33013,25.86209,-80.27032,Hialeah,FL,29100
53212,43.07464,-87.90845,Milwaukee,WI,29099
17268,39.77421,-77.57354,Waynesboro,PA,29096
10001,40.75064,-73.99728,New York,NY,29079
02760,41.97004,-71.33586,North Attleboro,MA,29078
35611,34.76554,-87.08418,Athens,AL,29077
02072,42.1192,-71.10189,Stoughton,MA,29074
63130,38.66491,-90.32495,Saint Louis,MO,29074
61032,42.31509,-89.63598,Freeport,IL,29072
28081,35.50199,-80.67024,Kannapolis,NC,29071
46825,41.15397,-85.12425,Fort Wayne,IN,29071
86401,35.11024,-113.70423,Kingman,AZ,29071
22152,38.77564,-77.23149,Springfield,VA,29066
34266,27.19895,-81.80304,Arcadia,FL,29065
37921,35.97877,-84.00028,Knoxville,TN,29064
98373,47.14761,-122.32506,Puyallup,WA,29062
33803,28.00887,-81.93604,Lakeland,FL,29058
15227,40.375,-79.97077,Pittsburgh,PA,29057
85257,33.46354,-111.91486,Scottsdale,AZ,29055
29527,33.78271,-79.14715,Conway,SC,29054
66044,39.03187,-95.20991,Lawrence,KS,29052
53105,42.66412,-88.28045,Burlington,WI,29051
11725,40.84056,-73.28085,Commack,NY,29050
60515,41.80991,-88.0247,Downers Grove,IL,29045
45239,39.20439,-84.57979,Cincinnati,OH,29035
26301,39.28629,-80.37735,Clarksburg,WV,29025
60527,41.74472,-87.93383,Willowbrook,IL,29024
60005,42.06518,-87.98676,Arlington Heights,IL,29022
11542,40.87073,-73.62879,Glen Cove,NY,29020
49015,42.27467,-85.23115,Battle Creek,MI,29013
27597,35.84034,-78.30303,Zebulon,NC,29003
37379,35.29407,-85.17429,Soddy Daisy,TN,29002
70364,29.63419,-90.68752,Houma,LA,28990
23505,36.91418,-76.29081,Norfolk,VA,28983
90017,34.05306,-118.26447,Los Angeles,CA,28981
64012,38.78906,-94.55204,Belton,MO,28980
55014,45.16802,-93.12431,Circle Pines,MN,28975
14304,43.10197,-78.95282,Niagara Falls,NY,28965
32082,30.12488,-81.36577,Ponte Vedra Beach,FL,28964
45039,39.32655,-84.23586,Maineville,OH,28958
23518,36.91638,-76.21586,Norfolk,VA,28957
33069,26.23565,-80.15808,Pompano Beach,FL,28957
45365,40.2828,-84.15582,Sidney,OH,28955
55128,44.98812,-92.96405,Saint Paul,MN,28945
60048,42.29494,-87.9466,Libertyville,IL,28945
49401,42.9763,-85.95604,Allendale,MI,28941
98498,47.16001,-122.55971,Lakewood,WA,28940
78617,30.1508,-97.59928,Del Valle,TX,28932
75407,33.1512,-96.48808,Princeton,TX,28931
55448,45.1908,-93.30209,Minneapolis,MN,28925
28086,35.24381,-81.37028,Kings Mountain,NC,28921
72653,36.34292,-92.38603,Mountain Home,AR,28906
74017,36.39359,-95.57986,Claremore,OK,28901
29045,34.18389,-80.8141,Elgin,SC,28896
10598,41.28309,-73.79516,Yorktown Heights,NY,28894
30297,33.61511,-84.37145,Forest Park,GA,28892
39452,30.88002,-88.59097,Lucedale,MS,28891
98106,47.54339,-122.35366,Seattle,WA,28889
70503,30.17353,-92.05901,Lafayette,LA,28883
80005,39.85053,-105.13031,Arvada,CO,28883
78633,30.73803,-97.75465,Georgetown,TX,28877
95677,38.79298,-121.23133,Rocklin,CA,28873
37849,36.0578,-84.04476,Powell,TN,28872
33138,25.85388,-80.17846,Miami,FL,28871
90302,33.97472,-118.35565,Inglewood,CA,28871
60187,41.87231,-88.1126,Wheaton,IL,28867
94580,37.67803,-122.13334,San Lorenzo,CA,28866
08055,39.86373,-74.82249,Medford,NJ,28855
60156,42.19121,-88.34788,Lake In The Hills,IL,28853
14424,42.84649,-77.3104,Canandaigua,NY,28851
61821,40.11041,-88.27611,Champaign,IL,28838
46947,40.76044,-86.37303,Logansport,IN,28830
